instance_id,repo,target_file,target_symbol,bundle_type,symbol_count,file_count,token_count,content_signature,exact_signature_hit_rate,overlap_with_file_prefix,expansion_ratio,includes_imports,includes_tests,precision_priority,precision_hypothesis,reason,files,symbols
matplotlib__matplotlib-13989,matplotlib/matplotlib,lib/matplotlib/axes/_axes.py,Axes,reverse_callers_1hop,2,1,65223,291d456e0731f437,1.0,1.0,1.0065743784434464,False,False,diagnostic,diagnostic high-context variant; may increase semantic alignment but also raises drift risk from caller/test-specific context,target plus same-repo callers that reference it,lib/matplotlib/axes/_axes.py,Axes;Axes.inset_axes
matplotlib__matplotlib-13989,matplotlib/matplotlib,lib/matplotlib/axes/_axes.py,Axes,import_dependency_bundle,1,1,65005,0478da2a96b6ef49,1.0,1.0,1.0032100251554856,True,False,high,expected to preserve stable API/import context with limited semantic contamination,target plus local import context and resolved import-file front matter,lib/matplotlib/axes/_axes.py,Axes
matplotlib__matplotlib-13989,matplotlib/matplotlib,lib/matplotlib/axes/_axes.py,Axes,test_target_bundle,4,2,64988,8e71c6e0ebc6438e,1.0,1.0,1.0029476673302777,False,True,medium,task-aligned variant for SWE-style repair; useful for output-drift and pass@1 non-degradation checks,target plus changed/FAIL_TO_PASS test functions,lib/matplotlib/axes/_axes.py;lib/matplotlib/tests/test_axes.py,Axes;test_get_labels;test_acorr;test_spy
matplotlib__matplotlib-14623,matplotlib/matplotlib,lib/matplotlib/axes/_base.py,_AxesBase.set_xlim,ast_function_only,1,1,876,cd4cc42e82fc7987,1.0,0.8248587570621468,1.0,False,False,medium,baseline exact target span; useful when the patch-local symbol is self-contained,target function/method/class only,lib/matplotlib/axes/_base.py,_AxesBase.set_xlim
matplotlib__matplotlib-14623,matplotlib/matplotlib,lib/matplotlib/axes/_base.py,_AxesBase.set_xlim,call_neighborhood_1hop,9,3,1910,a3d679d01704d6e3,1.0,1.0,2.180365296803653,False,False,high,expected to improve lossy precision when target behavior depends on local helpers or dispatch utilities,target plus statically resolved direct callees,lib/matplotlib/axes/_base.py;lib/matplotlib/backend_bases.py;lib/matplotlib/ticker.py,_AxesBase.set_xlim;_AxesBase._process_unit_info;_AxesBase._validate_converted_limits;_AxesBase.get_xlim;_AxesBase.get_xscale;FigureCanvasBase.draw_idle;Locator.nonsingular;LogLocator.nonsingular;LogitLocator.nonsingular
matplotlib__matplotlib-14623,matplotlib/matplotlib,lib/matplotlib/axes/_base.py,_AxesBase.set_xlim,reverse_callers_1hop,38,7,69596,6dd5994dbff0a830,1.0,1.0,79.44748858447488,False,True,diagnostic,diagnostic high-context variant; may increase semantic alignment but also raises drift risk from caller/test-specific context,target plus same-repo callers that reference it,lib/matplotlib/axes/_base.py;lib/matplotlib/colorbar.py;lib/matplotlib/image.py;lib/matplotlib/pyplot.py;lib/matplotlib/tests/test_axes.py;lib/mpl_toolkits/mplot3d/axes3d.py;tutorials/intermediate/imshow_extent.py,_AxesBase.set_xlim;_AxesBase._set_view;_AxesBase._set_view_from_bbox;_AxesBase.axis;_AxesBase.cla;_AxesBase.drag_pan;_AxesBase.set_xbound;_AxesBase;ColorbarBase._config_axes;ColorbarBase;AxesImage.set_extent;AxesImage;xlim;shared_axis_remover._helper_x;shared_axis_remover;test_adjust_numtick_aspect;test_arc_angles;test_arrow_simple;test_axvspan_epoch;test_errorbar_limits;test_fill_between_interpolate_decreasing;test_hist_step;test_manage_xticks;test_mixed_collection;test_polar_coord_annotations;test_remove_shared_axes_relim;test_shared_axes_autoscale;test_stackplot;test_step_linestyle;test_tick_label_update;test_twin_spines;test_vertex_markers;test_vlines;test_zoom_inset;Axes3D.set_top_view;Axes3D.set_xlim3d;Axes3D;plot_imshow_with_labels
matplotlib__matplotlib-14623,matplotlib/matplotlib,lib/matplotlib/axes/_base.py,_AxesBase.set_xlim,import_dependency_bundle,1,1,1006,b7208eba4d1c88de,1.0,0.9472693032015066,1.1484018264840183,True,False,high,expected to preserve stable API/import context with limited semantic contamination,target plus local import context and resolved import-file front matter,lib/matplotlib/axes/_base.py,_AxesBase.set_xlim
matplotlib__matplotlib-14623,matplotlib/matplotlib,lib/matplotlib/axes/_base.py,_AxesBase.set_xlim,test_target_bundle,4,2,1067,b03afb7417440748,1.0,1.0,1.2180365296803652,False,True,medium,task-aligned variant for SWE-style repair; useful for output-drift and pass@1 non-degradation checks,target plus changed/FAIL_TO_PASS test functions,lib/matplotlib/axes/_base.py;lib/matplotlib/tests/test_axes.py,_AxesBase.set_xlim;test_get_labels;test_acorr;test_spy
matplotlib__matplotlib-14623,matplotlib/matplotlib,lib/matplotlib/axes/_base.py,_AxesBase.set_ylim,ast_function_only,1,1,899,13b8f38095a10c4e,1.0,0.8465160075329566,1.0,False,False,medium,baseline exact target span; useful when the patch-local symbol is self-contained,target function/method/class only,lib/matplotlib/axes/_base.py,_AxesBase.set_ylim
matplotlib__matplotlib-14623,matplotlib/matplotlib,lib/matplotlib/axes/_base.py,_AxesBase.set_ylim,call_neighborhood_1hop,9,3,1933,e5d7287d7b565fe6,1.0,1.0,2.150166852057842,False,False,high,expected to improve lossy precision when target behavior depends on local helpers or dispatch utilities,target plus statically resolved direct callees,lib/matplotlib/axes/_base.py;lib/matplotlib/backend_bases.py;lib/matplotlib/ticker.py,_AxesBase.set_ylim;_AxesBase._process_unit_info;_AxesBase._validate_converted_limits;_AxesBase.get_ylim;_AxesBase.get_yscale;FigureCanvasBase.draw_idle;Locator.nonsingular;LogLocator.nonsingular;LogitLocator.nonsingular
matplotlib__matplotlib-14623,matplotlib/matplotlib,lib/matplotlib/axes/_base.py,_AxesBase.set_ylim,reverse_callers_1hop,45,7,70263,a6ea95e267d76b78,1.0,1.0,78.15684093437153,False,True,diagnostic,diagnostic high-context variant; may increase semantic alignment but also raises drift risk from caller/test-specific context,target plus same-repo callers that reference it,lib/matplotlib/axes/_base.py;lib/matplotlib/colorbar.py;lib/matplotlib/image.py;lib/matplotlib/pyplot.py;lib/matplotlib/tests/test_axes.py;lib/mpl_toolkits/mplot3d/axes3d.py;tutorials/intermediate/imshow_extent.py,_AxesBase.set_ylim;_AxesBase._set_view;_AxesBase._set_view_from_bbox;_AxesBase.axis;_AxesBase.cla;_AxesBase.drag_pan;_AxesBase.set_ybound;_AxesBase;ColorbarBase._config_axes;ColorbarBase;AxesImage.set_extent;AxesImage;ylim;shared_axis_remover._helper_y;shared_axis_remover;test_adjust_numtick_aspect;test_arc_angles;test_arrow_simple;test_axhspan_epoch;test_boxplot;test_boxplot_autorange_whiskers;test_boxplot_sym2;test_boxplot_sym;test_boxplot_with_CIarray;test_fill_between_interpolate_decreasing;test_hist_step;test_hist_step_filled;test_hist_step_log_bottom;test_hlines;test_mixed_collection;test_polar_coord_annotations;test_polar_invertedylim;test_polar_invertedylim_rorigin;test_shared_axes_autoscale;test_stackplot;test_step_linestyle;test_symlog2;test_symlog;test_twin_spines;test_vertex_markers;test_zoom_inset;Axes3D.set_top_view;Axes3D.set_ylim3d;Axes3D;plot_imshow_with_labels
matplotlib__matplotlib-14623,matplotlib/matplotlib,lib/matplotlib/axes/_base.py,_AxesBase.set_ylim,import_dependency_bundle,1,1,1029,88fe00fa0826f4ae,1.0,0.9689265536723164,1.1446051167964404,True,False,high,expected to preserve stable API/import context with limited semantic contamination,target plus local import context and resolved import-file front matter,lib/matplotlib/axes/_base.py,_AxesBase.set_ylim
matplotlib__matplotlib-14623,matplotlib/matplotlib,lib/matplotlib/axes/_base.py,_AxesBase.set_ylim,test_target_bundle,4,2,1090,97015995bface175,1.0,1.0,1.2124582869855396,False,True,medium,task-aligned variant for SWE-style repair; useful for output-drift and pass@1 non-degradation checks,target plus changed/FAIL_TO_PASS test functions,lib/matplotlib/axes/_base.py;lib/matplotlib/tests/test_axes.py,_AxesBase.set_ylim;test_get_labels;test_acorr;test_spy
matplotlib__matplotlib-14623,matplotlib/matplotlib,lib/matplotlib/axes/_base.py,_AxesBase,ast_function_only,1,1,29090,e6544c89412f35c5,1.0,1.0,1.0,False,False,medium,baseline exact target span; useful when the patch-local symbol is self-contained,target function/method/class only,lib/matplotlib/axes/_base.py,_AxesBase
matplotlib__matplotlib-14623,matplotlib/matplotlib,lib/matplotlib/axes/_base.py,_AxesBase,call_neighborhood_1hop,209,19,66739,4bfd7671a8abd910,1.0,1.0,2.2942248195256103,False,True,high,expected to improve lossy precision when target behavior depends on local helpers or dispatch utilities,target plus statically resolved direct callees,lib/matplotlib/__init__.py;lib/matplotlib/artist.py;lib/matplotlib/axes/_base.py;lib/matplotlib/backend_bases.py;lib/matplotlib/category.py;lib/matplotlib/colorbar.py;lib/matplotlib/dates.py;lib/matplotlib/docstring.py;lib/matplotlib/gridspec.py;lib/matplotlib/image.py;lib/matplotlib/markers.py;lib/matplotlib/offsetbox.py;lib/matplotlib/pyplot.py;lib/matplotlib/table.py;lib/matplotlib/tests/test_axes.py;lib/matplotlib/ticker.py;lib/matplotlib/transforms.py;lib/mpl_toolkits/mplot3d/axes3d.py;versioneer.py,_AxesBase;RcParams.copy;Artist._get_clipping_extent_bbox;Artist.get_animated;Artist.get_clip_path;Artist.get_figure;Artist.get_in_layout;Artist.get_label;Artist.get_transform;Artist.get_visible;Artist.have_units;Artist.is_transform_set;Artist.remove;Artist.set_clip_box;Artist.set_clip_path;Artist.set_label;Artist.set_transform;Artist.set_visible;Artist.set_zorder;Artist.update;_AxesBase.__getstate__;_AxesBase.__init__;_AxesBase._gen_axes_patch;_AxesBase._gen_axes_spines;_AxesBase._get_axis_list;_AxesBase._init_axis;_AxesBase._make_twin_axes;_AxesBase._on_units_changed;_AxesBase._process_unit_info._process_single_axis;_AxesBase._process_unit_info;_AxesBase._set_artist_props;_AxesBase._set_lim_and_transforms;_AxesBase._set_position;_AxesBase._set_title_offset_trans;_AxesBase._update_image_limits;_AxesBase._update_line_limits;_AxesBase._update_patch_limits;_AxesBase._update_title_position;_AxesBase._update_transScale;_AxesBase._validate_converted_limits;_AxesBase.apply_aspect;_AxesBase.autoscale_view.handle_single_axis;_AxesBase.autoscale_view;_AxesBase.cla;_AxesBase.contains;_AxesBase.contains_point;_AxesBase.drag_pan.format_deltas;_AxesBase.draw;_AxesBase.format_xdata;_AxesBase.format_ydata;_AxesBase.get_anchor;_AxesBase.get_aspect;_AxesBase.get_autoscalex_on;_AxesBase.get_autoscaley_on;_AxesBase.get_axes_locator;_AxesBase.get_children;_AxesBase.get_data_ratio;_AxesBase.get_data_ratio_log;_AxesBase.get_default_bbox_extra_artists;_AxesBase.get_facecolor;_AxesBase.get_position;_AxesBase.get_shared_x_axes;_AxesBase.get_shared_y_axes;_AxesBase.get_tightbbox;_AxesBase.get_window_extent;_AxesBase.get_xaxis_transform;_AxesBase.get_xbound;_AxesBase.get_xlim;_AxesBase.get_xscale;_AxesBase.get_yaxis_transform;_AxesBase.get_ybound;_AxesBase.get_ylim;_AxesBase.get_yscale;_AxesBase.grid;_AxesBase.relim;_AxesBase.set_adjustable;_AxesBase.set_anchor;_AxesBase.set_aspect;_AxesBase.set_autoscale_on;_AxesBase.set_autoscalex_on;_AxesBase.set_autoscaley_on;_AxesBase.set_axes_locator;_AxesBase.set_axis_off;_AxesBase.set_axis_on;_AxesBase.set_axisbelow;_AxesBase.set_facecolor;_AxesBase.set_figure;_AxesBase.set_navigate;_AxesBase.set_navigate_mode;_AxesBase.set_position;_AxesBase.set_prop_cycle;_AxesBase.set_xbound;_AxesBase.set_xlim;_AxesBase.set_xmargin;_AxesBase.set_xscale;_AxesBase.set_ybound;_AxesBase.set_ylim;_AxesBase.set_ymargin;_AxesBase.set_yscale;_AxesBase.tick_params;_AxesBase.update_datalim;_AxesBase.xaxis_inverted;_AxesBase.yaxis_inverted;_process_plot_var_args.__getstate__;_process_plot_var_args.__init__;_process_plot_var_args.set_prop_cycle;_process_plot_var_args;FigureCanvasBase.draw_idle;FigureCanvasBase.is_saving;GraphicsContextBase.get_clip_path;GraphicsContextBase.set_clip_path;GraphicsContextBase.set_linewidth;NavigationToolbar2.update;RendererBase.close_group;RendererBase.open_group;RendererBase.start_rasterizing;RendererBase.stop_rasterizing;StrCategoryConverter.convert;Colorbar.remove;ColorbarBase.remove;ColorbarBase.set_label;ColorbarBase.set_ticklabels;ColorbarBase.set_ticks;DateConverter.convert;rrulewrapper.set;copy;GridSpec.update;AxesImage.get_extent;BboxImage.get_transform;FigureImage.get_extent;NonUniformImage.get_extent;_draw_list_compositing_images;MarkerStyle.get_path;MarkerStyle.get_transform;DrawingArea.set_transform;connect;Cell.set_transform;CustomCell.get_path;test_bxp_no_flier_stats.transform;test_bxp_with_xlabels.transform;test_bxp_with_ylabels.transform;AutoMinorLocator;EngFormatter.set_useMathText;FixedLocator.set_params;IndexLocator.set_params;LinearLocator.view_limits;Locator.nonsingular;Locator.set_params;Locator.view_limits;LogLocator.nonsingular;LogLocator;LogitLocator.nonsingular;MultipleLocator.view_limits;NullLocator;ScalarFormatter.set_powerlimits;ScalarFormatter.set_scientific;ScalarFormatter.set_useLocale;ScalarFormatter.set_useMathText;ScalarFormatter.set_useOffset;SymmetricalLogLocator;Affine2DBase.inverted;Affine2DBase.transform_point;AffineBase.transform_path;AffineBase.transform_path_affine;Bbox.from_bounds;Bbox.get_points;Bbox.ignore;Bbox.invalidate;Bbox.null;Bbox.set;Bbox.set_points;Bbox.unit;Bbox.update_from_data_xy;Bbox.update_from_path;Bbox;BboxBase.anchored;BboxBase.frozen;BboxBase.get_points;BboxBase.intersection;BboxBase.max;BboxBase.shrunk_to_aspect;BboxBase.transformed;BboxBase.translated;BboxBase.union;BboxTransformFrom;BboxTransformTo;BlendedAffine2D.contains_branch_seperately;BlendedGenericTransform.contains_branch_seperately;IdentityTransform.inverted;IdentityTransform.transform_path;IdentityTransform.transform_path_affine;IdentityTransform;ScaledTranslation;Transform.contains_branch_seperately;Transform.inverted;Transform.transform_path;Transform.transform_path_affine;Transform.transform_point;TransformNode.frozen;TransformNode.invalidate;TransformWrapper.frozen;TransformWrapper.set;TransformWrapper;TransformedBbox.get_points;TransformedBbox;TransformedPath.get_transformed_path_and_affine;blended_transform_factory;Axes3D.have_units;get_config_from_root.get
matplotlib__matplotlib-14623,matplotlib/matplotlib,lib/matplotlib/axes/_base.py,_AxesBase,reverse_callers_1hop,1,1,29090,e6544c89412f35c5,1.0,1.0,1.0,False,False,diagnostic,diagnostic high-context variant; may increase semantic alignment but also raises drift risk from caller/test-specific context,target plus same-repo callers that reference it,lib/matplotlib/axes/_base.py,_AxesBase
matplotlib__matplotlib-14623,matplotlib/matplotlib,lib/matplotlib/axes/_base.py,_AxesBase,import_dependency_bundle,1,1,29220,4063800a09ed738f,1.0,1.0,1.0044688896528016,True,False,high,expected to preserve stable API/import context with limited semantic contamination,target plus local import context and resolved import-file front matter,lib/matplotlib/axes/_base.py,_AxesBase
matplotlib__matplotlib-14623,matplotlib/matplotlib,lib/matplotlib/axes/_base.py,_AxesBase,test_target_bundle,4,2,29281,8fbfbd369f4610b7,1.0,1.0,1.0065658301821931,False,True,medium,task-aligned variant for SWE-style repair; useful for output-drift and pass@1 non-degradation checks,target plus changed/FAIL_TO_PASS test functions,lib/matplotlib/axes/_base.py;lib/matplotlib/tests/test_axes.py,_AxesBase;test_get_labels;test_acorr;test_spy
matplotlib__matplotlib-14623,matplotlib/matplotlib,lib/matplotlib/ticker.py,Locator.nonsingular,ast_function_only,1,1,46,cfd45e2418bdb652,1.0,0.0423963133640553,1.0,False,False,medium,baseline exact target span; useful when the patch-local symbol is self-contained,target function/method/class only,lib/matplotlib/ticker.py,Locator.nonsingular
matplotlib__matplotlib-14623,matplotlib/matplotlib,lib/matplotlib/ticker.py,Locator.nonsingular,call_neighborhood_1hop,3,1,426,de9f549b132a2b33,1.0,0.39262672811059907,9.26086956521739,False,False,high,expected to improve lossy precision when target behavior depends on local helpers or dispatch utilities,target plus statically resolved direct callees,lib/matplotlib/ticker.py,Locator.nonsingular;LogLocator.nonsingular;LogitLocator.nonsingular
matplotlib__matplotlib-14623,matplotlib/matplotlib,lib/matplotlib/ticker.py,Locator.nonsingular,reverse_callers_1hop,35,4,73541,69f670da2fe1fd5f,1.0,1.0,1598.7173913043478,False,False,diagnostic,diagnostic high-context variant; may increase semantic alignment but also raises drift risk from caller/test-specific context,target plus same-repo callers that reference it,lib/matplotlib/axes/_base.py;lib/matplotlib/colorbar.py;lib/matplotlib/ticker.py;lib/mpl_toolkits/mplot3d/axes3d.py,Locator.nonsingular;_AxesBase.autoscale_view.handle_single_axis;_AxesBase.autoscale_view;_AxesBase.set_xlim;_AxesBase.set_ylim;_AxesBase;ColorbarBase._process_values;ColorbarBase;LinearLocator.tick_values;LinearLocator.view_limits;LinearLocator;Locator.pan;Locator.view_limits;Locator.zoom;Locator;LogFormatter.__call__;LogFormatter;LogLocator.view_limits;LogLocator;LogitLocator.tick_values;LogitLocator;MaxNLocator.tick_values;MaxNLocator.view_limits;MaxNLocator;MultipleLocator.view_limits;MultipleLocator;OldAutoLocator.refresh;OldAutoLocator;SymmetricalLogLocator.view_limits;SymmetricalLogLocator;Axes3D.autoscale_view;Axes3D.set_xlim3d;Axes3D.set_ylim3d;Axes3D.set_zlim3d;Axes3D
matplotlib__matplotlib-14623,matplotlib/matplotlib,lib/matplotlib/ticker.py,Locator.nonsingular,import_dependency_bundle,1,1,72,9888bc263fdf3668,1.0,0.0663594470046083,1.565217391304348,True,False,high,expected to preserve stable API/import context with limited semantic contamination,target plus local import context and resolved import-file front matter,lib/matplotlib/ticker.py,Locator.nonsingular
matplotlib__matplotlib-14623,matplotlib/matplotlib,lib/matplotlib/ticker.py,Locator.nonsingular,test_target_bundle,4,2,237,f5fb9153c383d7a2,1.0,0.2184331797235023,5.1521739130434785,False,True,medium,task-aligned variant for SWE-style repair; useful for output-drift and pass@1 non-degradation checks,target plus changed/FAIL_TO_PASS test functions,lib/matplotlib/tests/test_axes.py;lib/matplotlib/ticker.py,Locator.nonsingular;test_get_labels;test_acorr;test_spy
matplotlib__matplotlib-14623,matplotlib/matplotlib,lib/matplotlib/ticker.py,Locator,ast_function_only,1,1,768,298651b1fa8d3982,1.0,0.7078341013824885,1.0,False,False,medium,baseline exact target span; useful when the patch-local symbol is self-contained,target function/method/class only,lib/matplotlib/ticker.py,Locator
matplotlib__matplotlib-14623,matplotlib/matplotlib,lib/matplotlib/ticker.py,Locator,call_neighborhood_1hop,14,1,1916,8638775b8b25483b,1.0,1.0,2.4947916666666665,False,False,high,expected to improve lossy precision when target behavior depends on local helpers or dispatch utilities,target plus statically resolved direct callees,lib/matplotlib/ticker.py,Locator;LinearLocator.view_limits;Locator.nonsingular;Locator.view_limits;LogLocator.nonsingular;LogLocator.view_limits;LogitLocator.nonsingular;MaxNLocator.view_limits;MultipleLocator.view_limits;OldAutoLocator.view_limits;SymmetricalLogLocator.view_limits;TickHelper.set_view_interval;_DummyAxis.get_view_interval;_DummyAxis.set_view_interval
matplotlib__matplotlib-14623,matplotlib/matplotlib,lib/matplotlib/ticker.py,Locator,reverse_callers_1hop,1,1,768,298651b1fa8d3982,1.0,0.7078341013824885,1.0,False,False,diagnostic,diagnostic high-context variant; may increase semantic alignment but also raises drift risk from caller/test-specific context,target plus same-repo callers that reference it,lib/matplotlib/ticker.py,Locator
matplotlib__matplotlib-14623,matplotlib/matplotlib,lib/matplotlib/ticker.py,Locator,import_dependency_bundle,1,1,794,0adbec6a0d8471c5,1.0,0.7317972350230415,1.0338541666666667,True,False,high,expected to preserve stable API/import context with limited semantic contamination,target plus local import context and resolved import-file front matter,lib/matplotlib/ticker.py,Locator
matplotlib__matplotlib-14623,matplotlib/matplotlib,lib/matplotlib/ticker.py,Locator,test_target_bundle,4,2,959,797fb9f8e4e1568a,1.0,0.8838709677419355,1.2486979166666667,False,True,medium,task-aligned variant for SWE-style repair; useful for output-drift and pass@1 non-degradation checks,target plus changed/FAIL_TO_PASS test functions,lib/matplotlib/tests/test_axes.py;lib/matplotlib/ticker.py,Locator;test_get_labels;test_acorr;test_spy
matplotlib__matplotlib-14623,matplotlib/matplotlib,lib/mpl_toolkits/mplot3d/axes3d.py,Axes3D.set_xlim3d,ast_function_only,1,1,453,7890ae2b972353d1,1.0,0.4575757575757576,1.0,False,False,medium,baseline exact target span; useful when the patch-local symbol is self-contained,target function/method/class only,lib/mpl_toolkits/mplot3d/axes3d.py,Axes3D.set_xlim3d
matplotlib__matplotlib-14623,matplotlib/matplotlib,lib/mpl_toolkits/mplot3d/axes3d.py,Axes3D.set_xlim3d,call_neighborhood_1hop,9,4,2270,629ef8aea6389485,1.0,1.0,5.011037527593819,False,False,high,expected to improve lossy precision when target behavior depends on local helpers or dispatch utilities,target plus statically resolved direct callees,lib/matplotlib/axes/_base.py;lib/matplotlib/backend_bases.py;lib/matplotlib/ticker.py;lib/mpl_toolkits/mplot3d/axes3d.py,Axes3D.set_xlim3d;_AxesBase._validate_converted_limits;_AxesBase.get_xlim;_AxesBase.set_xlim;FigureCanvasBase.draw_idle;Locator.nonsingular;LogLocator.nonsingular;LogitLocator.nonsingular;Axes3D._process_unit_info
matplotlib__matplotlib-14623,matplotlib/matplotlib,lib/mpl_toolkits/mplot3d/axes3d.py,Axes3D.set_xlim3d,reverse_callers_1hop,3,1,22471,fe04eeb8e9877c82,1.0,1.0,49.60485651214128,False,False,diagnostic,diagnostic high-context variant; may increase semantic alignment but also raises drift risk from caller/test-specific context,target plus same-repo callers that reference it,lib/mpl_toolkits/mplot3d/axes3d.py,Axes3D.set_xlim3d;Axes3D._on_move;Axes3D
matplotlib__matplotlib-14623,matplotlib/matplotlib,lib/mpl_toolkits/mplot3d/axes3d.py,Axes3D.set_xlim3d,import_dependency_bundle,1,1,561,d2ce766c8bc06bab,1.0,0.5666666666666667,1.2384105960264902,True,False,high,expected to preserve stable API/import context with limited semantic contamination,target plus local import context and resolved import-file front matter,lib/mpl_toolkits/mplot3d/axes3d.py,Axes3D.set_xlim3d
matplotlib__matplotlib-14623,matplotlib/matplotlib,lib/mpl_toolkits/mplot3d/axes3d.py,Axes3D.set_xlim3d,test_target_bundle,4,2,644,ead699a5efaa9bb9,1.0,0.6505050505050505,1.4216335540838851,False,True,medium,task-aligned variant for SWE-style repair; useful for output-drift and pass@1 non-degradation checks,target plus changed/FAIL_TO_PASS test functions,lib/matplotlib/tests/test_axes.py;lib/mpl_toolkits/mplot3d/axes3d.py,Axes3D.set_xlim3d;test_get_labels;test_acorr;test_spy
matplotlib__matplotlib-14623,matplotlib/matplotlib,lib/mpl_toolkits/mplot3d/axes3d.py,Axes3D.set_ylim3d,ast_function_only,1,1,456,af41a94d3b4cc8da,1.0,0.46060606060606063,1.0,False,False,medium,baseline exact target span; useful when the patch-local symbol is self-contained,target function/method/class only,lib/mpl_toolkits/mplot3d/axes3d.py,Axes3D.set_ylim3d
matplotlib__matplotlib-14623,matplotlib/matplotlib,lib/mpl_toolkits/mplot3d/axes3d.py,Axes3D.set_ylim3d,call_neighborhood_1hop,9,4,2296,3b8b3b147342901c,1.0,1.0,5.035087719298246,False,False,high,expected to improve lossy precision when target behavior depends on local helpers or dispatch utilities,target plus statically resolved direct callees,lib/matplotlib/axes/_base.py;lib/matplotlib/backend_bases.py;lib/matplotlib/ticker.py;lib/mpl_toolkits/mplot3d/axes3d.py,Axes3D.set_ylim3d;_AxesBase._validate_converted_limits;_AxesBase.get_ylim;_AxesBase.set_ylim;FigureCanvasBase.draw_idle;Locator.nonsingular;LogLocator.nonsingular;LogitLocator.nonsingular;Axes3D._process_unit_info
matplotlib__matplotlib-14623,matplotlib/matplotlib,lib/mpl_toolkits/mplot3d/axes3d.py,Axes3D.set_ylim3d,reverse_callers_1hop,3,1,22474,b8fc693bee96b69a,1.0,1.0,49.28508771929825,False,False,diagnostic,diagnostic high-context variant; may increase semantic alignment but also raises drift risk from caller/test-specific context,target plus same-repo callers that reference it,lib/mpl_toolkits/mplot3d/axes3d.py,Axes3D.set_ylim3d;Axes3D._on_move;Axes3D
matplotlib__matplotlib-14623,matplotlib/matplotlib,lib/mpl_toolkits/mplot3d/axes3d.py,Axes3D.set_ylim3d,import_dependency_bundle,1,1,564,b1ef7a5bea006828,1.0,0.5696969696969697,1.236842105263158,True,False,high,expected to preserve stable API/import context with limited semantic contamination,target plus local import context and resolved import-file front matter,lib/mpl_toolkits/mplot3d/axes3d.py,Axes3D.set_ylim3d
matplotlib__matplotlib-14623,matplotlib/matplotlib,lib/mpl_toolkits/mplot3d/axes3d.py,Axes3D.set_ylim3d,test_target_bundle,4,2,647,4735bfb30ad62881,1.0,0.6535353535353535,1.418859649122807,False,True,medium,task-aligned variant for SWE-style repair; useful for output-drift and pass@1 non-degradation checks,target plus changed/FAIL_TO_PASS test functions,lib/matplotlib/tests/test_axes.py;lib/mpl_toolkits/mplot3d/axes3d.py,Axes3D.set_ylim3d;test_get_labels;test_acorr;test_spy
matplotlib__matplotlib-14623,matplotlib/matplotlib,lib/mpl_toolkits/mplot3d/axes3d.py,Axes3D.set_zlim3d,ast_function_only,1,1,455,4c7f320d766e134d,1.0,0.4595959595959596,1.0,False,False,medium,baseline exact target span; useful when the patch-local symbol is self-contained,target function/method/class only,lib/mpl_toolkits/mplot3d/axes3d.py,Axes3D.set_zlim3d
matplotlib__matplotlib-14623,matplotlib/matplotlib,lib/mpl_toolkits/mplot3d/axes3d.py,Axes3D.set_zlim3d,call_neighborhood_1hop,7,4,1291,c629658c86965480,1.0,1.0,2.8373626373626375,False,False,high,expected to improve lossy precision when target behavior depends on local helpers or dispatch utilities,target plus statically resolved direct callees,lib/matplotlib/axes/_base.py;lib/matplotlib/backend_bases.py;lib/matplotlib/ticker.py;lib/mpl_toolkits/mplot3d/axes3d.py,Axes3D.set_zlim3d;_AxesBase._validate_converted_limits;FigureCanvasBase.draw_idle;Locator.nonsingular;LogLocator.nonsingular;LogitLocator.nonsingular;Axes3D._process_unit_info
matplotlib__matplotlib-14623,matplotlib/matplotlib,lib/mpl_toolkits/mplot3d/axes3d.py,Axes3D.set_zlim3d,reverse_callers_1hop,3,1,22473,48931ca5edfe62d7,1.0,1.0,49.39120879120879,False,False,diagnostic,diagnostic high-context variant; may increase semantic alignment but also raises drift risk from caller/test-specific context,target plus same-repo callers that reference it,lib/mpl_toolkits/mplot3d/axes3d.py,Axes3D.set_zlim3d;Axes3D._on_move;Axes3D
matplotlib__matplotlib-14623,matplotlib/matplotlib,lib/mpl_toolkits/mplot3d/axes3d.py,Axes3D.set_zlim3d,import_dependency_bundle,1,1,563,1d0dd0bc4dafc047,1.0,0.5686868686868687,1.2373626373626374,True,False,high,expected to preserve stable API/import context with limited semantic contamination,target plus local import context and resolved import-file front matter,lib/mpl_toolkits/mplot3d/axes3d.py,Axes3D.set_zlim3d
matplotlib__matplotlib-14623,matplotlib/matplotlib,lib/mpl_toolkits/mplot3d/axes3d.py,Axes3D.set_zlim3d,test_target_bundle,4,2,646,e4d98a1ed1e2e4fb,1.0,0.6525252525252525,1.4197802197802198,False,True,medium,task-aligned variant for SWE-style repair; useful for output-drift and pass@1 non-degradation checks,target plus changed/FAIL_TO_PASS test functions,lib/matplotlib/tests/test_axes.py;lib/mpl_toolkits/mplot3d/axes3d.py,Axes3D.set_zlim3d;test_get_labels;test_acorr;test_spy
matplotlib__matplotlib-20488,matplotlib/matplotlib,lib/matplotlib/image.py,_ImageBase._make_image,ast_function_only,1,1,2542,b0c3f22efcb5f0c5,1.0,1.0,1.0,False,False,medium,baseline exact target span; useful when the patch-local symbol is self-contained,target function/method/class only,lib/matplotlib/image.py,_ImageBase._make_image
